timestamp,deviceId,STX,battery,ProtocolVersion,lineNumber,intervalTimeSet,amplifierX,amplifierY,amplifierZ,frequencyX,frequencyY,frequencyZ,degreeXAmount,degreeYAmount,degreeZAmount,AmountCH0,AmountCH1,AmountCH2,AmountCH3,AmountCH4,AmountCH5,AmountCH6,AmountCH7
2026-02-03 01:00:00,SAEGIL0616,-ST-,87.643,1.02,1220262005,60,0.172,0.172,0.194,100.0,100.0,100.0,-0.583,5.199,90.0,2.4966,2.4137,2.4896,2.5724,2.4496,2.2877,0.0,0.0
2026-02-03 02:00:00,SAEGIL0616,-ST-,87.643,1.02,1220262005,60,0.217,0.161,0.209,100.0,100.0,100.0,-0.56,5.199,90.0,2.4963,2.4137,2.4896,2.574,2.4501,2.2886,0.0,0.0
2026-02-03 03:00:00,SAEGIL0616,-ST-,87.643,1.02,1220262005,60,0.146,0.142,0.131,100.0,100.0,100.0,-0.538,5.244,90.0,2.4965,2.4134,2.4898,2.5726,2.4494,2.2888,0.0,0.0
2026-02-03 04:00:00,SAEGIL0616,-ST-,87.643,1.02,1220262005,60,0.112,0.161,0.138,100.0,100.0,100.0,-0.56,5.266,90.0,2.4965,2.413,2.4899,2.5729,2.4503,2.2877,0.0,0.0
2026-02-03 05:00:00,SAEGIL0616,-ST-,87.643,1.02,1220262005,60,2.263,2.823,3.428,103.0,103.0,103.0,-0.538,5.199,90.0,2.496,2.4137,2.4895,2.5727,2.4494,2.2874,0.0,0.0
2026-02-03 06:00:00,SAEGIL0616,-ST-,87.643,1.02,1220262005,60,0.164,0.273,2.129,100.0,100.0,101.0,-0.56,5.311,90.0,2.4964,2.4133,2.4896,2.5715,2.4496,2.2885,0.0,0.0
2026-02-03 07:00:00,SAEGIL0616,-ST-,87.399,1.02,1220262005,60,0.157,0.127,0.168,100.0,100.0,100.0,-0.515,5.221,90.0,2.4964,2.4136,2.4897,2.5718,2.4499,2.2886,0.0,0.0
2026-02-03 08:00:00,SAEGIL0616,-ST-,87.399,1.02,1220262005,60,0.09,0.153,0.168,100.0,100.0,100.0,-0.471,5.244,90.0,2.4963,2.4139,2.4897,2.5739,2.4511,2.2879,0.0,0.0
2026-02-03 09:00:00,SAEGIL0616,-ST-,87.399,1.02,1220262005,60,0.194,0.176,0.164,100.0,100.0,100.0,-0.224,4.93,90.0,2.4965,2.4138,2.4894,2.5773,2.4514,2.289,0.0,0.0
2026-02-03 10:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,3.787,0.228,3.137,104.0,103.0,104.0,-0.112,4.818,90.0,2.4964,2.4137,2.4895,2.5773,2.4521,2.2893,0.0,0.0
2026-02-03 11:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.06,0.078,0.078,100.0,100.0,100.0,0.09,4.683,90.0,2.4963,2.4135,2.4896,2.5775,2.4503,2.2911,0.0,0.0
2026-02-03 12:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.075,0.078,0.071,100.0,100.0,100.0,0.09,4.638,90.0,2.4965,2.4139,2.4895,2.5774,2.45,2.2905,0.0,0.0
2026-02-03 13:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.09,0.09,0.082,100.0,100.0,100.0,-0.09,4.818,90.0,2.4965,2.4135,2.4894,2.5763,2.4511,2.2896,0.0,0.0
2026-02-03 14:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.082,0.063,0.063,100.0,100.0,100.0,-0.246,4.975,90.0,2.4965,2.4135,2.4897,2.5751,2.4505,2.2896,0.0,0.0
2026-02-03 15:00:00,SAEGIL0616,-ST-,87.399,1.02,1220262005,60,0.067,0.082,0.078,100.0,100.0,100.0,-0.269,4.952,90.0,2.4965,2.413,2.4896,2.5753,2.4499,2.2898,0.0,0.0
2026-02-03 16:00,SAEGIL0616,-ST-,87.399,1.02,1220262005,60,0.067,0.082,0.078,100.0,100.0,100.0,-0.269,4.952,90.0,2.4965,2.413,2.4896,2.5753,2.4499,2.2898,0.0,0.0
2026-02-03 17:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.045,0.052,0.06,100.0,100.0,100.0,-0.246,4.952,90.0,2.4965,2.4136,2.4895,2.5753,2.4497,2.2896,0.0,0.0
2026-02-03 18:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.108,0.108,0.134,100.0,100.0,100.0,-0.291,4.975,90.0,2.4964,2.4134,2.4897,2.5745,2.1229,2.2893,0.0,0.0
2026-02-03 19:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.078,0.082,0.086,100.0,100.0,100.0,-0.314,4.975,90.0,2.4969,2.4138,2.4894,2.5743,2.4506,2.289,0.0,0.0
2026-02-03 20:00:00,SAEGIL0616,-ST-,87.399,1.02,1220262005,60,0.179,0.31,0.325,100.0,100.0,100.0,-0.314,5.154,90.0,2.4964,2.4136,2.4897,2.5745,2.4505,2.2899,0.0,0.0
2026-02-03 21:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.06,0.105,0.127,100.0,100.0,100.0,-0.359,5.064,90.0,2.4962,2.4134,2.4897,2.5737,2.4493,2.2892,0.0,0.0
2026-02-03 22:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.034,0.041,0.052,100.0,100.0,100.0,-0.359,5.064,90.0,2.4966,2.4136,2.4896,2.5748,2.4495,2.2893,0.0,0.0
2026-02-03 23:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.082,0.097,0.101,100.0,100.0,100.0,-0.336,5.064,90.0,2.4963,2.4137,2.4899,2.5744,2.4507,2.289,0.0,0.0
2026-02-04 00:00:00,SAEGIL0616,-ST-,87.399,1.02,1220262005,60,0.034,0.03,0.045,100.0,100.0,100.0,-0.359,5.064,90.0,2.4962,2.4136,2.4896,2.5729,2.4503,2.2886,0.0,0.0
2026-02-04 01:00:00,SAEGIL0616,-ST-,87.399,1.02,1220262005,60,0.239,0.213,0.205,100.0,100.0,100.0,-0.314,5.131,90.0,2.4961,2.4136,2.489,2.5746,2.4503,2.289,0.0,0.0
2026-02-04 02:00:00,SAEGIL0616,-ST-,87.399,1.02,1220262005,60,0.052,0.06,0.071,100.0,100.0,100.0,-0.359,5.109,90.0,2.4961,2.4138,2.4894,2.5745,2.4503,2.2887,0.0,0.0
2026-02-04 03:00:00,SAEGIL0616,-ST-,87.399,1.02,1220262005,60,0.03,0.034,0.041,100.0,100.0,100.0,-0.336,5.087,90.0,2.4967,2.4137,2.4898,2.5746,2.4492,2.2898,0.0,0.0
2026-02-04 04:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.243,2.218,0.329,100.0,101.0,100.0,-0.448,4.952,90.0,2.4961,2.4138,2.4898,2.5736,2.4488,2.2888,0.0,0.0
2026-02-04 05:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.134,0.202,0.198,100.0,100.0,100.0,-0.336,5.042,90.0,2.4966,2.4135,2.4894,2.5733,2.4496,2.2892,0.0,0.0
2026-02-04 06:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.243,0.258,2.487,100.0,100.0,101.0,-0.381,5.087,90.0,2.4964,2.4133,2.4899,2.5737,2.4501,2.2884,0.0,0.0
2026-02-04 07:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.075,0.123,0.179,100.0,100.0,100.0,-0.403,5.109,90.0,2.4966,2.4133,2.4897,2.5738,2.4495,2.2883,0.0,0.0
2026-02-04 08:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.105,0.108,0.082,100.0,100.0,100.0,-0.359,5.064,90.0,2.4961,2.4138,2.4897,2.5738,2.4499,2.289,0.0,0.0
2026-02-04 09:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.108,0.09,0.123,100.0,100.0,100.0,-0.067,4.84,90.0,2.4964,2.4135,2.4895,2.5777,2.4495,2.2902,0.0,0.0
2026-02-04 10:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.03,0.06,0.075,100.0,100.0,100.0,0.067,4.728,90.0,2.4966,2.4135,2.4898,2.5772,2.451,2.29,0.0,0.0
2026-02-04 11:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.131,0.205,0.284,100.0,100.0,100.0,0.067,4.661,90.0,2.4963,2.4135,2.4897,2.5781,2.1216,2.2886,0.0,0.0
2026-02-04 12:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.037,0.041,0.052,100.0,100.0,100.0,0.179,4.549,90.0,2.4962,2.4136,2.4896,2.5782,2.4507,2.29,0.0,0.0
2026-02-04 13:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.116,0.082,0.12,100.0,100.0,100.0,0.022,4.683,90.0,2.4966,2.4138,2.4897,2.5775,2.4489,2.2906,0.0,0.0
2026-02-04 14:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.049,0.116,0.108,100.0,100.0,100.0,-0.045,4.728,90.0,2.4966,2.4138,2.4897,2.5767,2.4496,2.2898,0.0,0.0
2026-02-04 15:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.134,0.138,0.12,100.0,100.0,100.0,-0.112,4.818,90.0,2.4966,2.4136,2.4895,2.5762,2.4501,2.2894,0.0,0.0
2026-02-04 16:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.108,0.101,0.101,100.0,100.0,100.0,-0.09,4.84,90.0,2.4961,2.4134,2.4898,2.5755,2.4497,2.2903,0.0,0.0
2026-02-04 17:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.101,0.116,0.101,100.0,100.0,100.0,-0.157,4.863,90.0,2.4963,2.4137,2.4895,2.576,2.45,2.2913,0.0,0.0
2026-02-04 18:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.097,0.131,0.164,100.0,100.0,100.0,-0.112,4.863,90.0,2.4964,2.4133,2.4894,2.576,2.4489,2.2902,0.0,0.0
2026-02-04 19:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.134,0.164,0.183,100.0,100.0,100.0,-0.134,4.93,90.0,2.4965,2.4136,2.4895,2.5752,2.4493,2.2887,0.0,0.0
2026-02-04 20:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.142,0.164,0.168,100.0,100.0,100.0,-0.246,4.952,90.0,2.4962,2.4135,2.4898,2.5752,2.4492,2.2894,0.0,0.0
2026-02-04 21:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.131,0.157,0.146,100.0,100.0,100.0,-0.246,4.997,90.0,2.4965,2.4135,2.4892,2.5747,2.4488,2.2888,0.0,0.0
2026-02-04 22:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.041,0.041,0.052,100.0,100.0,100.0,-0.269,5.019,90.0,2.4961,2.4134,2.4895,2.5743,2.4489,2.2903,0.0,0.0
2026-02-04 23:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.045,0.041,0.041,100.0,100.0,100.0,-0.291,5.042,90.0,2.4962,2.4134,2.4896,2.5745,2.4504,2.2892,0.0,0.0
2026-02-05 00:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.071,0.097,0.105,100.0,100.0,100.0,-0.291,5.042,90.0,2.4963,2.4135,2.4899,2.5744,2.4498,2.2895,0.0,0.0
2026-02-05 01:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.045,0.045,0.052,100.0,100.0,100.0,-0.336,5.064,90.0,2.4965,2.4134,2.4896,2.5748,2.45,2.2902,0.0,0.0
2026-02-05 02:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.034,0.041,0.041,100.0,100.0,100.0,-0.314,5.042,90.0,2.4966,2.4135,2.4894,2.5737,2.4493,2.2886,0.0,0.0
2026-02-05 03:00:00,SAEGIL0616,-ST-,87.155,1.02,1220262005,60,0.146,0.161,0.161,100.0,100.0,100.0,-0.269,5.064,90.0,2.4964,2.4133,2.4894,2.5745,2.4505,2.2881,0.0,0.0
2026-02-05 04:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.134,0.202,0.101,100.0,100.0,100.0,-0.246,5.019,90.0,2.4972,2.4134,2.4898,2.5743,2.4495,2.2896,0.0,0.0
2026-02-05 05:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,2.958,2.98,4.773,103.0,103.0,104.0,-0.336,5.064,90.0,2.4967,2.4136,2.4895,2.5734,2.4495,2.2885,0.0,0.0
2026-02-05 06:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.082,0.09,0.082,100.0,100.0,100.0,-0.314,5.042,90.0,2.4963,2.4137,2.4898,2.5732,2.4497,2.2889,0.0,0.0
2026-02-05 07:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.082,0.09,0.082,100.0,100.0,100.0,-0.314,5.042,90.0,2.4963,2.4137,2.4898,2.5732,2.4497,2.2889,0.0,0.0
2026-02-05 08:00:00,SAEGIL0616,-ST-,86.911,1.02,1220262005,60,0.123,0.138,0.127,100.0,100.0,100.0,-0.246,5.064,90.0,2.4964,2.4138,2.4897,2.5744,2.45,2.2894,0.0,0.0
2026-02-05 09:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.097,0.112,0.12,100.0,100.0,100.0,-0.112,4.93,90.0,2.4965,2.4139,2.4894,2.5764,2.4502,2.2891,0.0,0.0
2026-02-05 10:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.037,0.034,0.049,100.0,100.0,100.0,0.045,4.818,90.0,2.4965,2.4135,2.4897,2.5772,2.4512,2.29,0.0,0.0
2026-02-05 11:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.03,0.093,0.071,100.0,100.0,100.0,0.134,4.706,90.0,2.4965,2.4138,2.4896,2.5774,2.4482,2.2903,0.0,0.0
2026-02-05 12:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.063,0.052,0.056,100.0,100.0,100.0,0.112,4.728,90.0,2.4963,2.4134,2.4897,2.5776,2.4498,2.2908,0.0,0.0
2026-02-05 13:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.034,0.03,0.041,100.0,100.0,100.0,0.067,4.773,90.0,2.4963,2.4137,2.4893,2.5766,2.4499,2.2916,0.0,0.0
2026-02-05 14:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.049,0.049,0.056,100.0,100.0,100.0,0.067,4.795,90.0,2.4963,2.4133,2.4898,2.5764,2.4505,2.2913,0.0,0.0
2026-02-05 15:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.03,0.052,0.056,100.0,100.0,100.0,0.022,4.795,90.0,2.4961,2.4138,2.4893,2.5763,2.4489,2.2907,0.0,0.0
2026-02-05 16:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.034,0.045,0.049,100.0,100.0,100.0,-0.045,4.818,90.0,2.4961,2.4135,2.4893,2.5769,2.4495,2.2909,0.0,0.0
2026-02-05 17:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.03,0.041,0.052,100.0,100.0,100.0,-0.022,4.84,90.0,2.4967,2.4135,2.4894,2.5764,2.4495,2.2912,0.0,0.0
2026-02-05 18:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.03,0.037,0.045,100.0,100.0,100.0,-0.067,4.885,90.0,2.4966,2.4137,2.4895,2.5756,2.4498,2.291,0.0,0.0
2026-02-05 19:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.041,0.063,0.063,100.0,100.0,100.0,-0.112,4.93,90.0,2.4963,2.4136,2.4893,2.5759,2.4491,2.2894,0.0,0.0
2026-02-05 20:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.105,0.112,0.194,100.0,100.0,100.0,-0.134,4.93,90.0,2.4965,2.4137,2.4896,2.5751,2.4502,2.2904,0.0,0.0
2026-02-05 21:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.164,0.101,0.176,100.0,100.0,100.0,-0.134,4.997,90.0,2.4963,2.4134,2.4895,2.5754,2.4491,2.2902,0.0,0.0
2026-02-05 22:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.034,0.045,0.045,100.0,100.0,100.0,-0.224,4.997,90.0,2.4964,2.4135,2.4893,2.5752,2.4489,2.2891,0.0,0.0
2026-02-05 23:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.03,0.041,0.045,100.0,100.0,100.0,-0.179,4.997,90.0,2.4963,2.4134,2.4896,2.5747,2.4493,2.2901,0.0,0.0
2026-02-06 00:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.03,0.037,0.041,100.0,100.0,100.0,-0.179,5.064,90.0,2.4966,2.4133,2.4893,2.5741,2.4491,2.2895,0.0,0.0
2026-02-06 01:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.026,0.041,0.041,100.0,100.0,100.0,-0.157,5.064,90.0,2.4967,2.4135,2.4892,2.5748,2.4491,2.2898,0.0,0.0
2026-02-06 02:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.034,0.037,0.049,100.0,100.0,100.0,-0.224,5.019,90.0,2.4961,2.4133,2.4893,2.5745,2.4494,2.2904,0.0,0.0
2026-02-06 03:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.067,0.105,0.086,100.0,100.0,100.0,-0.224,5.042,90.0,2.4966,2.4136,2.4898,2.5748,2.4499,2.2908,0.0,0.0
2026-02-06 04:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.161,0.172,0.131,100.0,100.0,100.0,-0.202,5.019,90.0,2.4965,2.4135,2.4897,2.5748,2.4489,2.2912,0.0,0.0
2026-02-06 05:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.239,0.284,0.198,100.0,100.0,100.0,-0.134,5.019,90.0,2.4962,2.4134,2.4893,2.5757,2.4507,2.2902,0.0,0.0
2026-02-06 06:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.183,0.183,0.153,100.0,100.0,100.0,-0.224,5.042,90.0,2.4966,2.4139,2.4893,2.5752,2.449,2.2899,0.0,0.0
2026-02-06 07:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.138,0.217,0.146,100.0,100.0,100.0,-0.269,5.087,90.0,2.4965,2.4135,2.4896,2.5729,2.4495,2.2905,0.0,0.0
2026-02-06 08:00:00,SAEGIL0616,-ST-,86.667,1.02,1220262005,60,0.205,0.194,0.209,100.0,100.0,100.0,-0.291,5.087,90.0,2.4965,2.4138,2.4895,2.5745,2.4496,2.2899,0.0,0.0
2026-02-06 09:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.134,0.116,0.097,100.0,100.0,100.0,-0.224,5.042,90.0,2.4964,2.4138,2.4896,2.574,2.4506,2.2905,0.0,0.0
2026-02-06 10:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.205,0.202,0.22,100.0,100.0,100.0,-0.067,4.93,90.0,2.4963,2.4138,2.4893,2.5751,2.4491,2.291,0.0,0.0
2026-02-06 11:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.25,2.062,0.314,100.0,101.0,100.0,0.0,4.93,90.0,2.4966,2.4138,2.4896,2.5772,2.4493,2.29,0.0,0.0
2026-02-06 12:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.075,0.179,0.108,100.0,100.0,100.0,0.022,4.84,90.0,2.4964,2.4138,2.4894,2.5759,2.4492,2.29,0.0,0.0
2026-02-06 13:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.172,0.269,0.232,100.0,100.0,100.0,0.022,4.818,90.0,2.4966,2.4136,2.4896,2.5766,2.4507,2.2911,0.0,0.0
2026-02-06 14:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.034,0.131,0.078,100.0,100.0,100.0,-0.112,4.93,90.0,2.4963,2.4138,2.4892,2.5756,2.4498,2.2904,0.0,0.0
2026-02-06 15:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.034,0.049,0.049,100.0,100.0,100.0,-0.112,4.975,90.0,2.4966,2.4139,2.4894,2.5753,2.4499,2.2912,0.0,0.0
2026-02-06 16:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.291,2.375,2.644,100.0,101.0,101.0,-0.134,4.93,90.0,2.4965,2.4137,2.4897,2.5757,2.4506,2.2887,0.0,0.0
2026-02-06 17:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.082,0.306,0.273,100.0,100.0,100.0,-0.202,4.997,90.0,2.4962,2.4133,2.4892,2.5753,2.4496,2.2902,0.0,0.0
2026-02-06 18:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.299,0.205,0.299,100.0,100.0,100.0,-0.224,5.042,90.0,2.4964,2.4135,2.4893,2.5744,2.4493,2.2901,0.0,0.0
2026-02-06 19:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.082,0.142,0.127,100.0,100.0,100.0,-0.224,5.064,90.0,2.4963,2.4134,2.4895,2.5749,2.4493,2.2909,0.0,0.0
2026-02-06 20:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.134,0.176,0.149,100.0,100.0,100.0,-0.246,5.109,90.0,2.4966,2.4137,2.4897,2.5749,2.4494,2.2899,0.0,0.0
2026-02-06 21:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,4.549,2.644,3.966,105.0,104.0,104.0,-0.426,4.997,90.0,2.4964,2.4137,2.4895,2.5744,2.4491,2.2901,0.0,0.0
2026-02-06 22:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.213,0.213,0.198,100.0,100.0,100.0,-0.336,5.087,90.0,2.4962,2.4135,2.4896,2.5742,2.4501,2.2907,0.0,0.0
2026-02-06 23:00:00,SAEGIL0616,-ST-,86.422,1.02,1220262005,60,0.131,0.269,0.123,100.0,100.0,100.0,-0.314,5.154,90.0,2.4965,2.4137,2.4894,2.5741,2.449,2.2906,0.0,0.0
2026-02-07 00:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.172,0.273,0.202,100.0,100.0,100.0,-0.291,5.131,90.0,2.4966,2.4133,2.4893,2.5737,2.4502,2.2902,0.0,0.0
2026-02-07 01:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.105,0.112,0.101,100.0,100.0,100.0,-0.291,5.199,90.0,2.4966,2.4135,2.4897,2.5736,2.4498,2.2899,0.0,0.0
2026-02-07 02:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.22,0.202,0.284,100.0,100.0,100.0,-0.291,5.176,90.0,2.4964,2.4135,2.4896,2.5733,2.4495,2.2892,0.0,0.0
2026-02-07 03:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.067,0.157,0.127,100.0,100.0,100.0,-0.314,5.244,90.0,2.4963,2.4138,2.4896,2.5728,2.4502,2.2904,0.0,0.0
2026-02-07 04:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.116,0.187,0.138,100.0,100.0,100.0,-0.336,5.176,90.0,2.4961,2.4137,2.4898,2.5738,2.4489,2.2903,0.0,0.0
2026-02-07 05:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.056,0.09,0.063,100.0,100.0,100.0,-0.336,5.221,90.0,2.4966,2.4136,2.4895,2.574,2.449,2.2893,0.0,0.0
2026-02-07 06:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.22,2.263,0.332,100.0,101.0,100.0,-0.359,5.266,90.0,2.4967,2.4133,2.4896,2.5732,2.4491,2.2893,0.0,0.0
2026-02-07 07:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.288,0.276,0.303,100.0,100.0,100.0,-0.359,5.266,90.0,2.4963,2.4136,2.4895,2.5745,2.4488,2.289,0.0,0.0
2026-02-07 08:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,5.445,3.563,5.221,107.0,106.0,107.0,-0.314,5.199,90.0,2.4964,2.4135,2.4894,2.573,2.4497,2.2892,0.0,0.0
2026-02-07 09:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.138,2.129,2.442,100.0,101.0,101.0,-0.291,5.131,90.0,2.4964,2.4135,2.4896,2.5736,2.4496,2.2894,0.0,0.0
2026-02-07 10:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,2.33,0.213,2.286,103.0,102.0,103.0,-0.269,5.176,90.0,2.4967,2.4135,2.4894,2.5742,2.451,2.2885,0.0,0.0
2026-02-07 11:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,2.33,0.187,2.151,103.0,102.0,103.0,-0.09,4.997,90.0,2.4964,2.4138,2.4898,2.5753,2.4502,2.29,0.0,0.0
2026-02-07 12:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.06,0.063,0.052,100.0,100.0,100.0,0.045,4.885,90.0,2.4964,2.4128,2.4895,2.5754,2.4501,2.2902,0.0,0.0
2026-02-07 13:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.161,2.218,2.532,100.0,101.0,101.0,-0.067,4.885,90.0,2.4963,2.4139,2.4898,2.5759,2.4508,2.2902,0.0,0.0
2026-02-07 14:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.075,0.116,0.123,100.0,100.0,100.0,-0.202,5.087,90.0,2.4965,2.4139,2.4895,2.5736,2.4496,2.2897,0.0,0.0
2026-02-07 15:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.306,3.16,3.339,100.0,101.0,101.0,-0.246,5.064,90.0,2.4962,2.4137,2.4894,2.5738,2.4501,2.2893,0.0,0.0
2026-02-07 16:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.037,0.071,0.052,100.0,100.0,100.0,-0.291,5.154,90.0,2.4962,2.4139,2.4896,2.574,2.4503,2.2892,0.0,0.0
2026-02-07 17:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.034,0.034,0.049,100.0,100.0,100.0,-0.314,5.244,90.0,2.4967,2.4138,2.4892,2.5737,2.4498,2.2904,0.0,0.0
2026-02-07 18:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.041,0.12,0.086,100.0,100.0,100.0,-0.359,5.288,90.0,2.4962,2.4136,2.4896,2.5732,2.4492,2.2896,0.0,0.0
2026-02-07 19:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.03,0.034,0.049,100.0,100.0,100.0,-0.381,5.333,90.0,2.4965,2.4136,2.4893,2.5735,2.4497,2.2885,0.0,0.0
2026-02-07 20:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.041,0.034,0.045,100.0,100.0,100.0,-0.381,5.356,90.0,2.4967,2.4134,2.4895,2.5738,2.4493,2.289,0.0,0.0
2026-02-07 21:00:00,SAEGIL0616,-ST-,86.178,1.02,1220262005,60,0.034,0.06,0.049,100.0,100.0,100.0,-0.426,5.378,90.0,2.4965,2.4135,2.4895,2.5723,2.4494,2.2891,0.0,0.0
2026-02-07 22:00:00,SAEGIL0616,-ST-,85.934,1.02,1220262005,60,0.041,0.071,0.056,100.0,100.0,100.0,-0.426,5.423,90.0,2.4963,2.4143,2.4895,2.5721,2.449,2.2891,0.0,0.0
